Episode,Reward
2540,987.5199445653707
2541,2385.9898676220328
2542,3186.1898240447044
2543,4531.7047278713435
2544,4889.464720739052
2545,3188.734823586419
2546,4902.429722043686
2547,4351.379756843671
2548,3996.954723316245
2549,4967.249723851681
2550,4188.509731750004
2551,4359.384757283144
2552,3935.8297784198076
2553,2739.394843799062
2554,4159.379768508486
2555,4958.464724464342
2556,3954.2297785133123
2557,4906.19472059235
2558,4364.824757531285
2559,4150.629767159
2560,4976.864724277519
2561,4553.789746795781
2562,4340.079756883904
2563,3702.14978742972
2564,4730.6597345769405
2565,3562.4148010332137
2566,4568.979745822959
2567,4182.74975176435
2568,4572.154746006243
2569,4521.014745444991
2570,3589.319801874459
2571,4192.989751384594
2572,3946.3797784261405
2573,4950.859723242
2574,4500.86472427845
2575,4698.909732460044
2576,4557.0047453362495
2577,4494.714743682183
2578,4145.13476729393
2579,4764.624735643156
2580,4320.0497563146055
2581,4529.554745405912
2582,4964.664723704569
2583,2776.6348264524713
2584,4048.434745418839
2585,4162.209767682478
2586,4686.434733016416
2587,2264.3248632214963
2588,4539.6797448461875
2589,2438.6148512661457
2590,4634.1897292798385
2591,4728.139734520577
2592,4409.194739977829
2593,4975.789724166505
2594,4963.949723656289
2595,4777.499735180289
2596,4750.7947356058285
2597,4952.494723271579
2598,4333.29975667689
2599,4170.549768440425
2600,4735.379734294489
2601,4550.999745474197
2602,4746.729734171182
2603,4743.764734743163
2604,4131.899766578339
2605,4350.674756110646
2606,3855.0547566600144
2607,4972.504724010825
2608,4765.184735351242
2609,4325.989755305462
2610,1789.6349006732926
2611,4740.314733934589
2612,1574.8949110265821
2613,2832.5898291310295
2614,4086.8497279407457
2615,4765.234735044651
2616,3351.9348105629906
2617,4602.514729721472
2618,4972.944724003784
2619,4514.444743954577
2620,4665.419731370173
2621,4549.734745504335
2622,4723.62473313231
2623,4135.554766602814
2624,4409.569741281681
2625,4156.589767557569
2626,4768.944734948687
2627,4048.094763997011
2628,4948.879723314196
2629,4686.734732163139
2630,4205.684751350433
2631,3751.0347705483437
2632,3348.6298111258075
2633,4982.064724355936
2634,4335.434736859985
2635,4983.849724453874
2636,4462.619742631912
2637,4729.669733416289
2638,4777.799735196866
2639,3300.8498094901443
2640,4950.6897235922515
2641,4819.304718626663
2642,3968.824778975919
2643,3567.7548008384183
2644,2183.2898784223944
2645,3943.069778010249
2646,4328.994738267735
2647,3463.089778150432
2648,3109.824820615351
2649,4760.269735326059
2650,3739.55478957016
2651,4748.354734084569
2652,4370.5047573354095
2653,2790.209845717065
2654,4216.289732707664
2655,3810.6597544811666
2656,3992.2547798268497
2657,4769.044734876603
2658,4459.399742797948
2659,4230.574752707034
2660,4132.849766533822
2661,3856.5747748687863
2662,4312.55475520622
2663,4448.894742650911
2664,4723.91973367054
2665,4145.634747552685
2666,4764.669734689407
2667,3569.859801045619
2668,4770.104734992608
2669,4606.014729460701
2670,3149.1598219340667
2671,4718.999715097249
2672,3581.064801266417
2673,4534.404745178297
2674,3576.989801353775
2675,2792.5398456556723
2676,4977.064724212512
2677,3329.3098104065284
2678,2769.889845358208
2679,4550.419745877385
2680,1591.7699116291478
2681,4518.479744327255
2682,4153.839767628349
2683,4277.399753056467
2684,4129.494766784832
2685,4730.89473348856
2686,2950.6748330323026
2687,4421.949722535908
2688,4948.08472334221
2689,4984.504724526778
2690,4129.319766382687
2691,2985.519834443927
2692,4158.089767565951
2693,4708.744732733816
2694,3745.0247890101746
2695,3766.6347898868844
2696,4341.989755979739
2697,3388.329773957841
2698,4534.349743477069
2699,3198.6347863534465
2700,4778.3697351897135
2701,4335.459756841883
2702,4745.724733971059
2703,3549.824800159782
2704,4521.65474542696
2705,4108.559747607447
2706,4978.849724257365
2707,4423.784722819924
2708,4599.704729605466
2709,4607.259729132988
2710,4395.549740293063
2711,3501.3147797239944
2712,4122.729766940698
2713,4711.469733947888
2714,4545.714745802805
2715,4733.264733940363
2716,4136.869767260738
2717,3566.4447998525575
2718,4555.739745890722
2719,3719.0697881244123
2720,4283.429735778831
2721,3555.459800524637
2722,4578.479746342637
2723,4570.414746554568
2724,4435.159741598181
2725,4131.349766640924
2726,4143.789766903967
2727,4971.039723946713
2728,3544.469799924642
2729,3912.1997769884765
2730,4366.774757113308
2731,4183.669768617488
2732,4495.934725865722
2733,3572.5548008792102
2734,4434.864740449935
2735,4399.27473952435
2736,3758.8447883427143
2737,4660.689730965532
2738,4757.679735074751
2739,4366.389739152044
2740,4974.2797240251675
2741,3759.834789515473
2742,4871.614720405079
2743,2969.64483398851
2744,4770.174735019915
2745,2918.034831924364
2746,4772.514735045843
2747,4320.029756133445
2748,3355.5648116478696
2749,3579.6748014790937
2750,3553.7948002694175
2751,4517.4997452851385
2752,2569.264855021611
2753,4027.8197645423934
2754,4569.839727389626
2755,3939.809778404422
2756,4682.219731693156
2757,4148.454767435789
2758,4031.054763278924
2759,4488.989744269289
2760,2891.414830884896
2761,2733.329827344045
2762,4515.909743142314
2763,4239.954752843827
2764,4364.479756774381
2765,3563.014800628647
2766,3165.229822706431
2767,1973.979889113456
2768,4705.419733500108
2769,2962.3998336652294
2770,4699.3097325516865
2771,4552.9247458186
2772,3925.28477738332
2773,4374.589757579379
2774,3351.1398111097515
2775,3192.824806909077
2776,3469.9997978257015
2777,2376.0598671454936
2778,4700.999734587036
2779,4723.114734407514
2780,3897.6947751790285
2781,4775.814735156484
2782,2784.579845558852
2783,4973.754724163562
2784,2883.279830764048
2785,4965.319723843597
2786,4262.409754398279
2787,4521.274744046852
2788,3352.149811418727
2789,4720.069734595716
2790,4472.519742817618
2791,3980.264779399149
2792,4288.754756171256
2793,4543.6547463051975
2794,3830.7597739333287
2795,4715.9247349584475
2796,4503.399744329043
2797,4250.309751569293
2798,4171.194751108065
2799,3554.909800408408
2800,4730.514734768309
2801,4298.354753522202
2802,3939.12977795396
2803,4975.9447241202
2804,3305.754810561426
2805,3672.794786461629
2806,4558.949746088125
2807,3339.6348122246563
2808,4545.359746397473
2809,4984.6147244358435
2810,2326.4198651127517
2811,4517.654745191336
2812,2732.6298433896154
2813,4925.564722451381
2814,693.3949519349262
2815,4742.704735209234
2816,4288.544754887
2817,3950.7097784997895
2818,4292.1097552338615
2819,3495.6297982372344
2820,1761.2048625806347
2821,2538.304817522876
2822,3541.3297998690978
2823,4464.279742367566
2824,2808.724827811122
2825,3556.4248005775735
2826,4529.089745550416
2827,3046.1798186972737
2828,4311.944755655713
2829,3934.9647785099223
2830,3972.7747793924063
2831,4617.359730947763
2832,3444.9397965501994
2833,3747.1297898758203
2834,4769.849734864198
2835,2727.7398442290723
2836,3689.824787045829
2837,3939.8647787114605
2838,1694.8248976105824
2839,3321.809811181389
2840,3765.9997900389135
2841,2917.95983310882
2842,2661.8198411064222
2843,4741.8997353753075
2844,3093.214820184745
2845,3562.689800625667
2846,4754.859736046754
2847,2217.0848610484973
2848,3953.0697787906975
2849,3783.794790452346
2850,2907.989832647145
2851,4031.9547631638125
2852,3774.2097902074456
2853,4730.179734475911
2854,3355.069811858237
2855,2407.2898506857455
2856,3172.609823010862
2857,3364.184812056832
2858,2657.0398427378386
2859,4531.464745265432
2860,2767.839845135808
2861,4058.124763958156
2862,4555.9447459355
2863,4588.914729004726
2864,4425.089722093195
2865,4075.2797644883394
2866,2949.1398332566023
2867,1931.2098874272779
2868,2337.1498655490577
2869,1186.6899334918708
2870,3933.5697777718306
2871,4765.94473480247
2872,3870.9647752363235
2873,1550.909910146147
2874,3385.394812611863
2875,573.749966153875
2876,1191.1549337515607
2877,2410.554850901477
2878,4293.10975479614
2879,3721.774788716808
2880,2786.799845604226
2881,3687.139786189422
2882,2171.62487810757
2883,3379.3948124349117
2884,3567.574801048264
2885,4485.7897447561845
2886,3375.0748120639473
2887,1728.6198995467275
2888,1891.6648870203644
2889,4651.264731623232
2890,1988.4598896577954
2891,2961.8798323897645
2892,4325.54475535173
2893,3188.1698236297816
2894,3170.0948230298236
2895,2140.494877099991
2896,1799.3548828717321
2897,1755.7849001809955
2898,4573.559729356319
2899,3748.824789661914
2900,3161.2098226211965
2901,2724.3298435993493
2902,4488.049744567834
2903,2790.1398456627503
2904,1993.3048899825662
2905,2633.999840848148
2906,4514.344744551927
2907,3947.0547784185037
2908,4034.9097631024197
2909,3970.1097790673375
2910,3731.8097887272015
2911,3967.674779050052
2912,3773.989790154621
2913,4584.614746688865
2914,2966.779833877459
2915,2928.979832660407
2916,4000.409761867486
2917,4245.954752623104
2918,2726.6298433262855
2919,2919.974832268432
2920,4157.529767697677
2921,4324.424737933092
2922,4284.504754552618
2923,3560.6298006651923
2924,3921.0647774804384
2925,3744.144789361395
2926,3068.6798196323216
2927,4284.614754548296
2928,2767.7348450096324
2929,4658.819731961004
2930,3344.97981125582
2931,4121.709767841734
2932,4362.504757091403
2933,2938.749834935181
2934,3980.8247793987393
2935,3376.4648123625666
2936,4762.744734669104
2937,2587.614856752567
2938,4702.559733400121
2939,1760.774899595417
2940,4124.359766841866
2941,4619.409730014391
2942,4143.294767136686
2943,4547.179747166112
2944,3558.5198004692793
2945,4983.2097244029865
2946,3340.064810738899
2947,3768.8747525317594
2948,4147.459767227061
2949,4559.5697462698445
2950,3940.509777973406
2951,3680.3747885087505
2952,4339.079756224528
2953,4026.4347627107054
2954,3776.104790277779
2955,4956.454723366536
2956,1963.4248887868598
2957,4173.684750245884
2958,2878.219829229638
2959,4510.909745013341
2960,4304.204755422659
2961,2536.69485509675
2962,3731.5197523152456
2963,3548.8448005151004
2964,4641.239730671048
2965,2267.949863047339
2966,3770.229790011421
2967,3678.884786414914
2968,4690.224733304232
2969,4327.029755432159
2970,4436.0347400885075
2971,4314.539754925296
2972,4728.8047341695055
2973,3898.984776764177
2974,2661.6298407074064
2975,4376.854756291024
2976,4103.009766145609
2977,4569.744746259414
2978,3914.444776791148
2979,4557.424746175297
2980,2550.5698365075514
2981,4742.649734441191
2982,4158.119767646305
2983,3192.0448063462973
2984,4637.059729712084
2985,4144.554767186753
2986,3630.1397665981203
2987,4550.79474585969
2988,2082.444874486886
2989,4756.659735075198
2990,4137.5497667891905
2991,4965.289723707363
2992,2690.439842108637
2993,4751.2097345888615
2994,4116.344766045921
2995,2745.6698440443724
2996,4358.494757346809
2997,2136.0898765949532
2998,2325.214865169488
2999,4975.024724128656
3000,4147.449767354876
